16813,   77,  142,   79,   70
16914,   56,   70,   56,   67
17015,   55,  338,   56,  330
17117,   58,  347,   59,  338
17218,   61,  316,   63,  302
17319,   65,  281,   66,  264
17420,   68,  248,   69,  234
17521,   71,  217,   72,  204
17623,   73,  187,   74,  174
17724,   75,  165,   76,  154
17825,   77,  141,   79,   71
17927,   79,   69,   80,   68
18028,   79,   67,   80,   67
18129,   79,   67,   80,   66
18230,   53,   68,   53,   67
18331,   54,  369,   55,  361
18433,   58,  354,   59,  340
18534,   61,  315,   63,  301
18635,   65,  283,   66,  269
18736,   67,  247,   69,  234
18838,   70,  227,   71,  209
18939,   72,  197,   74,  185
19040,   75,  171,   76,  154
19142,   77,  147,   79,   72
19243,   79,   70,   79,   68
19344,   80,   67,   79,   68
19445,   80,   66,   80,   68
19547,   74,   67,   75,   67
19648,   51,  152,   53,  144
19749,   55,  381,   57,  363
19850,   61,  312,   62,  296
19952,   64,  284,   65,  264
20053,   67,  248,   68,  228
20154,   69,  218,   71,  202
20255,   72,  189,   74,  172
20357,   74,  160,   76,  144
20458,   76,   71,   79,   70
20559,   78,   70,   79,   66
20660,   78,   68,   80,   66
20761,   78,   70,   81,   65
20863,   78,   70,   80,   65
20964,   50,  394,   53,  368
21065,   53,  382,   55,  358
21166,   57,  347,   59,  322
21268,   60,  308,   63,  285
21369,   64,  269,   66,  256
21470,   67,  242,   68,  220
21572,   69,  210,   71,  191
21673,   72,  189,   74,  163
21774,   75,  164,   76,  143
21875,   76,   72,   78,   70
21977,   78,   70,   80,   67
22078,   50,  224,   51,  196
22179,   53,  378,   56,  357
22280,   57,  342,   59,  322
22382,   61,  300,   63,  284
22483,   64,  271,   65,  250
22584,   67,  231,   69,  222
22685,   70,  210,   71,  189
22787,   73,  185,   74,  170
22888,   75,  163,   76,  149
22989,   77,  142,   78,   69
23090,   79,   69,   80,   67
23192,   79,   66,   80,   69
23293,   80,   66,   80,   67
23394,   65,   66,   66,   66
23495,   55,  352,   57,  335
23596,   57,  342,   59,  316
23698,   60,  301,   62,  280
23799,   63,  271,   65,  247
23900,   68,  240,   70,  221
24002,   70,  212,   72,  196
24103,   73,  192,   75,  175
24204,   75,  165,   76,  143
24305,   77,  148,   79,   71
24407,   79,   70,   79,   67
24508,   67,   67,   67,   68
24609,   54,  229,   55,  227
24710,   57,  352,   59,  342
24812,   61,  321,   62,  308
24913,   64,  289,   65,  278
25014,   66,  257,   68,  245
25115,   69,  231,   71,  216
25217,   71,  202,   73,  187
25318,   74,  180,   75,  164
25419,   76,  152,   78,  140
25520,   78,   71,   80,   69
25622,   79,   69,   80,   66
25723,   78,   68,   80,   65
25824,   52,   70,   53,   66
25925,   54,  374,   55,  361
26027,   57,  357,   59,  344
26128,   61,  322,   62,  308
26229,   64,  289,   65,  276
26330,   67,  256,   68,  245
26432,   69,  228,   70,  216
26533,   71,  205,   73,  191
26634,   74,  183,   76,  164
26735,   76,  157,   78,   72
26837,   78,   72,   79,   69
26938,   79,   68,   79,   69
27039,   52,   68,   52,   68
27140,   53,  371,   54,  376
27241,   57,  361,   57,  357
27343,   60,  328,   60,  323
27444,   63,  294,   63,  295
27545,   65,  262,   67,  261
27647,   69,  242,   69,  227
27748,   71,  208,   72,  201
27849,   74,  157,   74,  150
27950,   77,   72,   78,   71
28052,   79,   69,   79,   68
28153,   61,   69,   63,   66
28254,   53,  372,   55,  357
28355,   55,  347,   57,  338
28457,   59,  322,   60,  307
28558,   62,  290,   63,  270
28659,   65,  260,   67,  245
28760,   68,  231,   69,  215
28862,   71,  207,   72,  187
28963,   73,  177,   75,  160
29064,   75,  154,   77,   72
29165,   77,   71,   79,   69
29267,   78,   68,   78,   68
29368,   52,  290,   52,  284
29469,   55,  360,   56,  350
29570,   58,  323,   59,  311
29671,   61,  292,   63,  284
29773,   64,  261,   65,  250
29874,   67,  231,   69,  218
29975,   70,  209,   71,  191
30077,   72,  178,   74,  165
30178,   75,  156,   76,  143
30279,   77,   72,   78,   70
30380,   79,   70,   80,   67
30482,   56,   70,   58,   67
30583,   53,  378,   54,  372
30684,   54,  357,   56,  347
30785,   58,  324,   59,  311
30886,   62,  290,   63,  278
30988,   65,  262,   66,  245
31089,   67,  228,   69,  218
31190,   70,  205,   72,  191
31292,   73,  183,   74,  167
31393,   75,  152,   76,  143
31494,   77,  140,   78,   70
31595,   79,   68,   79,   67
31697,   76,   67,   75,   67
31798,   52,  385,   53,  385
31899,   54,  364,   55,  357
32000,   59,  331,   61,  320
32102,   62,  301,   64,  285
32203,   65,  272,   67,  255
32304,   69,  242,   70,  224
32405,   71,  209,   72,  197
32507,   73,  188,   74,  175
32608,   75,  164,   76,  150
32709,   77,  142,   79,   71
32810,   79,   69,   79,   68
32912,   53,   68,   53,   68
33013,   55,  367,   55,  367
33114,   58,  341,   59,  348
33215,   61,  312,   62,  309
33317,   64,  282,   65,  277
33418,   67,  250,   68,  242
33519,   70,  221,   71,  217
33620,   72,  195,   73,  189
33722,   75,  175,   75,  161
33823,   76,  149,   77,  142
33924,   64,   71,   65,   69
34025,   52,  250,   53,  248
34126,   56,  372,   57,  362
34228,   59,  337,   60,  327
34329,   62,  305,   63,  296
34430,   65,  272,   66,  260
34531,   68,  244,   69,  230
34633,   71,  215,   72,  203
34734,   72,  189,   74,  175
34835,   75,  174,   76,  155
34937,   76,  141,   79,   71
35038,   78,   71,   78,   68
35139,   78,   68,   79,   69
35240,   78,   69,   80,   68
35341,   51,   69,   52,   68
35443,   53,  382,   55,  378
35544,   57,  363,   58,  349
35645,   60,  325,   61,  316
35747,   63,  292,   64,  283
35848,   66,  262,   66,  250
35949,   68,  210,   69,  200
36050,   72,  185,   73,  171
36151,   74,  160,   75,  150
36253,   76,  144,   77,   70
36354,   78,   69,   79,   68
36455,   52,  235,   51,  235
36557,   55,  363,   54,  365
36658,   58,  330,   58,  331
36759,   62,  298,   61,  296
36860,   65,  272,   64,  267
36962,   67,  245,   67,  237
37063,   69,  214,   69,  210
37164,   72,  187,   72,  184
37265,   74,  168,   75,  162
37366,   76,  149,   77,  142
37468,   78,   71,   79,   69
37569,   79,   69,   80,   66
37670,   63,   69,   64,   66
37772,   54,  363,   55,  356
37873,   57,  344,   58,  334
37974,   60,  312,   61,  303
38075,   63,  276,   64,  272
38177,   65,  245,   66,  238
38278,   68,  220,   69,  214
38379,   71,  207,   72,  188
38480,   73,  181,   75,  165
38582,   74,  158,   76,  141
38683,   77,   72,   79,   69
38784,   78,   70,   80,   66
38885,   73,   69,   76,   64
38986,   53,  385,   55,  370
39088,   55,  365,   57,  344
39189,   58,  334,   60,  316
39290,   61,  298,   63,  284
39392,   63,  264,   66,  252
39493,   67,  241,   69,  221
39594,   69,  220,   71,  201
39695,   71,  197,   73,  165
39797,   73,  169,   76,  141
39898,   75,  150,   78,   69
39999,   78,   70,   80,   67
40100,   79,   68,   79,   66
40201,   52,   68,   54,   67
40303,   55,  370,   57,  355
40404,   57,  348,   61,  323
40505,   60,  323,   64,  288
40607,   63,  291,   66,  258
40708,   66,  261,   69,  231
40809,   68,  236,   72,  203
40910,   71,  212,   74,  178
41012,   73,  184,   76,  150
41113,   75,  163,   78,   71
41214,   77,  142,   79,   69
41315,   79,   70,   79,   68
41417,   79,   67,   78,   69
41518,   80,   67,   79,   69
41619,   79,   67,   79,   68
41720,   78,   68,   80,   69
41822,   78,   70,   81,   68
41923,   78,   70,   81,   67
42024,   74,   71,   77,   67
42125,   51,  155,   54,   72
42227,   55,  383,   55,  356
42328,   59,  348,   59,  340
42429,   61,  307,   62,  305
42530,   64,  280,   65,  275
42632,   67,  252,   68,  245
42733,   69,  225,   70,  217
42834,   71,  204,   73,  191
42935,   73,  184,   75,  165
43037,   75,  161,   78,  145
43138,   78,  140,   80,   69
43239,   79,   69,   79,   66
43340,   52,   67,   52,   67
43442,   54,  372,   54,  372
43543,   57,  358,   58,  354
43644,   60,  328,   61,  318
43745,   63,  297,   64,  289
43847,   66,  264,   67,  255
43948,   68,  238,   70,  224
44049,   70,  198,   72,  174
44150,   73,  164,   75,  148
44252,   75,  147,   78,   70
44353,   78,   70,   79,   68
44454,   78,   68,   79,   68
44555,   80,   67,   79,   68
44657,   71,   68,   73,   67
44758,   53,  372,   54,  368
44859,   55,  356,   57,  336
44960,   59,  329,   61,  307
45061,   62,  300,   64,  280
45163,   64,  269,   67,  244
45264,   67,  242,   69,  221
45365,   69,  216,   71,  189
45466,   72,  187,   74,  169
45568,   74,  163,   76,  148
45669,   76,  142,   77,   70
45770,   77,   69,   79,   67
45872,   50,  165,   50,  145
45973,   52,  389,   54,  377
46074,   55,  355,   57,  337
46175,   59,  318,   61,  302
46276,   62,  290,   64,  270
46378,   65,  264,   67,  241
46479,   67,  235,   69,  212
46580,   70,  205,   72,  187
46682,   72,  183,   74,  165
46783,   74,  161,   76,  142
46884,   77,  142,   78,   69
46985,   77,   69,   80,   67
47087,   79,   68,   80,   66
47188,   79,   67,   80,   65
47289,   78,   69,   80,   66
47390,   78,   69,   80,   66
47492,   79,   69,   80,   65
47593,   78,   70,   81,   66
47694,   79,   70,   81,   67
47795,   79,   72,   80,   66
47897,   79,   70,   80,   65
47998,   78,   71,   81,   66
48099,   78,   73,   81,   65
48200,   79,   72,   80,   66
48302,   79,   72,   81,   66
48403,   78,   72,   81,   65
48504,   79,   73,   80,   65
48605,   80,   73,   80,   66
48707,   79,   72,   81,   66
48808,   79,   72,   80,   66
48909,   79,   73,   81,   66
49010,   80,   72,   81,   65
49112,   80,   72,   81,   65
49213,   79,   72,   81,   65
49314,   79,   73,   81,   65
49415,   80,   74,   80,   65
49517,   80,   73,   80,   66
49618,   81,   73,   80,   66
49719,   80,   71,   80,   66
49820,   80,   72,   81,   66
49922,   81,   73,   81,   65
50023,   80,   71,   81,   65
50124,   80,   72,   81,   65
50225,   80,   73,   81,   65
50327,   80,   72,   81,   64
50428,   81,   72,   81,   65
50529,   81,   71,   80,   64
50630,   81,   72,   81,   65
50732,   80,   71,   80,   65
50833,   80,   72,   80,   66
50934,   80,   73,   81,   66
51035,   80,   73,   81,   65
51137,   80,   73,   81,   65
51238,   81,   72,   80,   65
51339,   80,   72,   80,   65
51440,   80,   73,   81,   65
