25757,   71,  192,   75,  157
25858,   73,  165,   77,  127
25959,   75,  143,   79,  108
26060,   77,  127,   82,   80
26161,   80,  105,   83,   55
26263,   79,   74,   81,   45
26364,   54,   88,   52,   63
26465,   57,  335,   54,  358
26567,   61,  302,   58,  331
26668,   63,  269,   61,  296
26769,   65,  243,   64,  260
26870,   68,  221,   68,  231
26972,   70,  198,   71,  194
27073,   73,  172,   74,  165
27174,   75,  143,   77,  134
27275,   77,  121,   79,  107
27376,   78,  105,   81,   83
27478,   80,   91,   82,   63
27579,   82,   74,   82,   55
27680,   83,   56,   82,   57
27782,   81,   48,   82,   51
27883,   80,   61,   81,   57
27984,   79,   70,   81,   62
28085,   79,   87,   81,   61
28187,   80,   82,   81,   65
28288,   56,   71,   55,   60
28389,   58,  318,   56,  328
28490,   61,  262,   60,  277
28592,   64,  235,   65,  247
28693,   67,  215,   67,  210
28794,   70,  195,   71,  182
28895,   71,  164,   74,  150
28997,   75,  148,   77,  131
29098,   76,  129,   79,  104
29199,   78,  107,   81,   74
29300,   80,   84,   82,   57
29402,   81,   74,   82,   47
29503,   82,   56,   81,   48
29604,   67,   50,   67,   55
29705,   53,  334,   56,  325
29807,   53,  323,   57,  322
29908,   58,  315,   61,  283
30009,   60,  278,   65,  245
30110,   64,  255,   68,  212
30212,   67,  228,   71,  183
30313,   69,  201,   73,  156
30414,   71,  170,   76,  125
30515,   74,  156,   79,   98
30617,   75,  129,   81,   80
30718,   77,  114,   82,   58
30819,   79,   94,   83,   40
30920,   81,   77,   83,   56
31022,   82,   69,   83,   51
31123,   59,   61,   59,   62
31224,   55,  327,   55,  329
31325,   56,  308,   57,  314
31426,   60,  294,   61,  281
31528,   63,  261,   65,  249
31629,   65,  237,   68,  215
31730,   67,  212,   71,  188
31832,   70,  184,   73,  154
31933,   72,  174,   76,  128
32034,   74,  152,   79,  107
32135,   76,  131,   80,   75
32237,   77,  114,   82,   54
32338,   79,   96,   82,   43
32439,   81,   75,   82,   56
32540,   54,  295,   53,  270
32641,   57,  323,   56,  335
32743,   61,  290,   61,  300
32844,   63,  265,   64,  265
