27819,   58,  118,   59,  118
27920,   61,  114,   63,  115
28021,   64,  110,   65,  110
28123,   68,  106,   69,  106
28224,   71,  102,   71,  103
28325,   73,   98,   74,   98
28427,   75,   94,   76,   95
28528,   77,   89,   78,   90
28629,   79,   85,   80,   86
28730,   75,   82,   76,   82
28832,   49,  132,   50,  131
28933,   53,  128,   53,  128
29034,   57,  123,   57,  123
29135,   60,  118,   61,  118
29237,   64,  114,   64,  115
29338,   67,  111,   67,  111
29439,   70,  106,   70,  107
29540,   72,  102,   72,  103
29642,   74,   99,   75,  100
29743,   76,   97,   76,   97
29844,   79,   91,   79,   92
29945,   65,   88,   64,   87
30047,   59,  122,   58,  122
30148,   62,  118,   61,  119
30249,   65,  113,   65,  115
30350,   68,  110,   67,  111
30452,   71,  105,   71,  107
30553,   73,  101,   73,  103
30654,   76,   99,   75,   99
30755,   77,   94,   78,   95
30856,   79,   90,   80,   91
30958,   81,   82,   82,   82
31059,   83,   77,   83,   78
31160,   83,   75,   84,   74
31262,   84,   71,   85,   71
31363,   84,   68,   85,   67
31464,   83,   67,   85,   66
31565,   83,   65,   84,   64
31666,   84,   62,   84,   61
31768,   82,   62,   83,   60
31869,   82,   60,   83,   58
31970,   82,   58,   84,   55
32072,   81,   57,   82,   55
32173,   81,   56,   82,   54
32274,   80,   56,   80,   54
32375,   50,  100,   54,   93
32477,   52,  100,   55,   94
32578,   56,   97,   59,   91
32679,   60,   94,   62,   88
32780,   63,   90,   65,   83
32882,   66,   87,   68,   80
32983,   68,   83,   70,   78
33084,   71,   79,   71,   75
33185,   73,   76,   74,   71
33287,   74,   74,   74,   70
33388,   76,   70,   75,   68
33489,   76,   68,   75,   67
33590,   77,   67,   76,   64
33691,   76,   66,   76,   63
33793,   77,   64,   76,   62
33894,   77,   63,   76,   61
    0,   76,   63,   76,   59
    0,   76,   61,   77,   58
    0,   76,   61,   76,   58
   69,   76,   59,   76,   56
  170,   76,   59,   76,   55
  272,   75,   59,   76,   54
  373,   76,   57,   76,   54
  474,   75,   57,   76,   53
  575,   75,   56,   75,   52
  677,   73,   56,   74,   52
