23649,   83,   45,   83,   47
23750,   81,   61,   81,   64
23852,   82,   57,   83,   48
23953,   80,   75,   81,   65
24054,   81,   65,   83,   48
24155,   81,   69,   80,   75
24257,   80,   71,   81,   65
24358,   80,   71,   83,   45
24459,   62,  255,   65,  227
24560,   55,  324,   55,  328
24661,   59,  283,   60,  277
24763,   63,  247,   63,  240
24864,   67,  208,   67,  202
24965,   69,  182,   71,  165
25067,   72,  151,   74,  131
25168,   74,  130,   77,  104
25269,   77,  102,   80,   74
25370,   80,   78,   82,   57
25472,   81,   63,   82,   55
25573,   83,   49,   82,   54
25674,   81,   69,   81,   61
25775,   80,   70,   81,   62
25877,   81,   69,   82,   58
25978,   79,   81,   80,   72
26079,   53,  343,   54,  330
26180,   57,  303,   58,  297
26282,   61,  267,   62,  254
26383,   64,  234,   66,  217
26484,   68,  194,   69,  183
26585,   70,  194,   73,  165
26687,   75,  152,   77,  129
26788,   77,  118,   79,   95
26889,   79,   85,   82,   68
26990,   81,   69,   82,   57
27092,   81,   54,   81,   43
27193,   82,   67,   81,   56
27294,   81,   71,   81,   49
27395,   80,   64,   81,   72
27497,   81,   71,   81,   52
27598,   81,   64,   82,   77
27699,   81,   72,   82,   60
27800,   81,   63,   82,   54
27902,   81,   61,   82,   58
28003,   58,   60,   59,   56
28104,   53,  345,   55,  329
28205,   57,  324,   59,  305
28307,   61,  287,   63,  264
28408,   64,  249,   67,  225
28509,   68,  221,   70,  197
28610,   70,  190,   73,  160
28712,   73,  158,   76,  129
28813,   76,  132,   79,  101
28914,   78,   96,   81,   70
29015,   81,   81,   82,   57
29116,   82,   61,   82,   50
29218,   82,   51,   81,   57
29319,   81,   64,   82,   50
29420,   80,   65,   81,   76
29522,   80,   75,   82,   55
29623,   55,   76,   55,   64
29724,   57,  327,   55,  334
29825,   60,  292,   59,  307
29927,   64,  250,   64,  262
30028,   67,  220,   67,  225
30129,   70,  194,   71,  184
30230,   73,  163,   74,  150
30332,   75,  140,   77,  122
30433,   78,  111,   80,   92
30534,   80,   94,   82,   65
30635,   83,   47,   82,   52
30736,   80,   71,   81,   61
30838,   82,   58,   82,   56
30939,   80,   72,   82,   55
31040,   81,   69,   82,   52
31142,   54,  330,   56,  317
31243,   54,  332,   55,  324
31344,   58,  294,   59,  281
31445,   62,  264,   64,  251
31547,   65,  227,   67,  218
31648,   68,  211,   70,  189
31749,   71,  177,   74,  155
31850,   74,  149,   76,  127
31952,   76,  122,   79,  100
32053,   79,  100,   82,   74
32154,   81,   84,   84,   48
32255,   82,   57,   81,   25
32357,   83,   37,   82,   40
32458,   82,   55,   81,   54
32559,   80,   70,   81,   60
32660,   51,  132,   52,  131
32762,   54,  347,   55,  344
32863,   58,  308,   59,  305
32964,   62,  267,   63,  265
33065,   65,  234,   67,  229
33167,   68,  200,   70,  187
33268,   71,  178,   74,  158
33369,   74,  152,   76,  129
33470,   76,  124,   79,  100
33572,   78,  102,   82,   72
33673,   80,   83,   83,   55
33774,   83,   61,   83,   42
33875,   83,   45,   82,   48
33976,   75,   47,   75,   54
34078,   50,  354,   53,  345
34179,   53,  352,   55,  341
34280,   57,  327,   60,  297
34382,   60,  287,   63,  254
34483,   64,  255,   67,  220
34584,   67,  224,   71,  188
34685,   70,  196,   73,  156
34787,   73,  170,   77,  124
34888,   76,  140,   80,  101
34989,   78,  116,   82,   76
35090,   81,   90,   84,   50
35192,   83,   68,   83,   37
35293,   83,   47,   83,   47
35394,   81,   47,   81,   47
35495,   81,   61,   80,   69
35597,   53,   69,   54,   71
35698,   55,  344,   57,  332
35799,   58,  325,   61,  304
35900,   62,  294,   64,  269
36001,   65,  257,   68,  232
36103,   68,  228,   71,  194
36204,   71,  194,   74,  164
36305,   73,  169,   78,  131
36406,   75,  141,   80,   98
36508,   77,  122,   82,   78
36609,   79,  103,   83,   54
36710,   82,   81,   83,   44
36812,   83,   57,   82,   40
36913,   81,   45,   81,   50
37014,   54,   61,   55,   63
37115,   54,  334,   56,  329
37217,   58,  332,   60,  316
37318,   61,  294,   64,  274
37419,   64,  261,   67,  234
37520,   67,  230,   71,  200
37622,   70,  205,   74,  167
37723,   73,  172,   77,  136
37824,   75,  147,   79,  103
37925,   77,  123,   81,   80
38027,   79,  105,   83,   61
38128,   82,   82,   84,   42
38229,   83,   54,   82,   36
38330,   80,   40,   80,   51
38432,   53,   75,   54,   78
38533,   55,  345,   57,  332
38634,   58,  327,   61,  302
38735,   61,  261,   64,  232
38837,   66,  234,   69,  197
38938,   69,  202,   73,  164
39039,   71,  172,   75,  135
39140,   75,  149,   78,  103
39242,   76,  123,   81,   82
39343,   79,   96,   83,   55
39444,   81,   76,   84,   41
39545,   83,   60,   83,   49
39647,   82,   60,   84,   57
39748,   81,   63,   81,   60
39849,   53,  267,   53,  275
39950,   55,  338,   55,  347
40052,   59,  307,   59,  298
40153,   62,  269,   63,  256
40254,   66,  232,   67,  218
40355,   69,  208,   71,  190
40457,   71,  170,   73,  151
40558,   74,  155,   76,  124
40659,   75,  124,   79,  102
40760,   78,  105,   81,   75
40862,   80,   80,   83,   48
40963,   81,   65,   82,   40
41064,   81,   60,   82,   54
41165,   66,   50,   68,   44
41266,   52,  352,   53,  351
41368,   54,  334,   56,  329
41469,   58,  307,   60,  295
41570,   61,  276,   64,  257
41672,   65,  247,   67,  218
41773,   67,  216,   70,  187
41874,   70,  188,   73,  151
41975,   73,  164,   76,  129
42077,   74,  137,   79,   98
42178,   77,  116,   81,   74
42279,   79,   98,   83,   49
42380,   81,   72,   81,   35
42482,   83,   50,   83,   45
42583,   82,   48,   82,   58
42684,   56,  265,   55,  248
42785,   56,  323,   58,  304
42887,   61,  297,   64,  272
42988,   64,  263,   67,  238
43089,   67,  234,   71,  203
43190,   69,  207,   73,  168
43292,   72,  181,   76,  140
43393,   75,  151,   79,  111
43494,   77,  129,   82,   84
43595,   79,  103,   83,   58
43697,   81,   84,   83,   45
43798,   82,   64,   81,   47
43899,   83,   54,   82,   62
44000,   81,   48,   82,   55
44102,   81,   67,   81,   55
44203,   79,   64,   81,   65
44304,   80,   82,   82,   63
44405,   52,   71,   53,   50
44506,   55,  358,   54,  344
44608,   58,  328,   57,  337
44709,   61,  295,   61,  305
44810,   64,  263,   65,  267
44912,   67,  230,   68,  225
45013,   69,  207,   71,  195
45114,   71,  181,   73,  164
45215,   75,  160,   77,  140
45317,   76,  128,   79,  103
45418,   79,  114,   82,   82
45519,   81,   87,   84,   54
45620,   82,   67,   83,   37
45722,   66,   54,   63,   45
45823,   56,  218,   54,  241
45924,   59,  311,   57,  338
46025,   62,  287,   61,  305
46126,   65,  256,   64,  268
46228,   67,  228,   68,  232
46329,   70,  204,   72,  195
46430,   72,  172,   74,  157
46532,   75,  151,   77,  131
46633,   77,  124,   80,  101
46734,   79,  103,   82,   75
46835,   81,   63,   83,   41
46937,   83,   49,   83,   49
47038,   63,   54,   66,   56
47139,   53,  342,   56,  328
47240,   55,  342,   57,  311
47341,   58,  312,   62,  276
47443,   61,  280,   65,  237
47544,   64,  242,   68,  200
47645,   67,  214,   72,  171
47747,   70,  189,   75,  141
47848,   72,  167,   77,  116
47949,   74,  141,   79,   89
48050,   76,  122,   81,   63
48152,   79,  103,   83,   45
48253,   80,   81,   82,   49
48354,   82,   64,   82,   48
48455,   82,   48,   81,   51
48557,   59,   54,   59,   69
48658,   54,  336,   57,  315
48759,   55,  315,   60,  298
48860,   59,  300,   63,  258
48962,   62,  268,   67,  223
49063,   64,  238,   70,  189
49164,   67,  211,   73,  161
49265,   70,  185,   76,  129
49366,   72,  165,   78,  103
49468,   74,  141,   81,   78
49569,   77,  118,   83,   54
49670,   79,   94,   83,   42
49772,   81,   75,   83,   48
49873,   82,   56,   81,   49
49974,   82,   45,   81,   52
50075,   81,   58,   81,   65
50177,   79,   72,   81,   67
50278,   79,   82,   81,   64
50379,   80,   84,   81,   57
50480,   81,   75,   81,   57
50582,   82,   54,   80,   55
50683,   82,   44,   80,   60
50784,   81,   61,   81,   68
50885,   79,   74,   81,   70
50987,   80,   77,   82,   68
51088,   80,   78,   82,   55
51189,   81,   71,   82,   51
51290,   81,   67,   82,   57
51392,   80,   63,   81,   54
51493,   81,   70,   81,   65
51594,   81,   61,   81,   63
51695,   80,   67,   81,   65
51796,   80,   76,   81,   61
51898,   80,   76,   81,   63
51999,   80,   76,   81,   61
52100,   81,   70,   82,   60
52202,   81,   64,   82,   57
52303,   80,   65,   82,   54
52404,   80,   70,   81,   56
52505,   81,   72,   81,   63
52607,   80,   69,   81,   65
52708,   80,   70,   82,   60
